"","x"
"1116",0.00120088565316921
"1117",0.00431050639079433
"1118",-0.00535567664402476
"1119",0.00542203710999796
"1120",-0.00684829259190156
"1121",0.017548804088458
"1122",0.011780563916022
"1123",0.00489095720412448
"1124",-0.0122950075368215
"1125",0.0028499981612914
"1126",0.00946077262976486
"1127",0.000363259894291298
"1128",0.00161591953083862
"1129",0.00797592720153727
"1130",-0.0150523324821063
"1131",-0.0115576329675546
"1132",-0.00447022314171724
"1133",-0.00616024047203772
"1134",-0.00817743922930427
"1135",-0.000395301558617589
"1136",-0.00440653070448001
"1137",-0.00245890786661375
"1138",-0.00542293179620384
"1139",-0.0171200884601453
"1140",-0.00649791484822036
"1141",0.00724326434986338
"1142",0.00819910449497009
"1143",0.0171300034606067
"1144",0.00447972781400627
"1145",-0.0292047721199804
"1146",-0.015002907540221
"1147",-0.00501810453400509
"1148",-0.0115899606416012
"1149",0.0140670335167583
"1150",0.00641303918860261
"1151",0.00264690312334565
"1152",-0.0248543157730064
"1153",-0.000621653598572178
"1154",0.0163937715707521
"1155",0.00538961167156937
"1156",0.0164748851274398
"1157",-0.0266975755819569
"1158",0.0121271063652422
"1159",0.0221398595913244
"1160",0.0117222723174031
"1161",0.0318959305192095
"1162",0.00365701264334029
"1163",-0.00908175409685988
"1164",-0.000517378369888555
"1165",-0.00160840065815022
"1166",0.00262943485667734
"1167",0.00552210689616961
"1168",0.0358343282211406
"1169",-0.014912405135116
"1170",-0.0173521735217352
"1171",-0.0022531186459306
"1172",-0.0013953146801792
"1173",0.00261067804088829
"1174",-0.00771995452378332
"1175",-0.0121412599560179
"1176",0.00491993415145163
"1177",0.0188387721290419
"1178",-0.00155305037364566
"1179",0.00164696409618264
"1180",0.010669394913768
"1181",0.00806218365871291
"1182",0.000412437686045319
"1183",0.00806610622165652
"1184",0.00325396966517897
"1185",-0.00446634291588379
"1186",-0.00405910628449353
"1187",0.0210038968932108
"1188",0.00381672706899878
"1189",3.48827068980979e-05
"1190",-0.00266843399550039
"1191",-0.00174874090654719
"1192",-0.00106860065867844
"1193",-0.00645353629237329
"1194",0.014667725708234
"1195",0.00358348119542155
"1196",0.00539069541704222
"1197",0.00346533799975864
"1198",-0.00785169404164664
"1199",-0.00550677957296479
"1200",-0.00531090564000766
"1201",-0.00560184861004132
"1202",-0.00862615308781075
"1203",-0.00621515076179993
"1204",-0.00730826960188691
"1205",0.00923409234092338
"1206",0.0199935792252266
"1207",0.00258791026246312
"1208",-0.0110225508833738
"1209",-0.0184816153778327
"1210",-0.00129363781734545
"1211",0.0173428083115948
"1212",-0.00744487081999681
"1213",-0.00131841505131125
"1214",0.00358582795161809
"1215",0.0138476579859567
"1216",0.00666269242907744
"1217",-0.00304803706413077
"1218",-0.0054508289802407
"1219",0.0143517135981169
"1220",0.00322111388196176
"1221",0.00890730191610561
"1222",-0.00275467953324439
"1223",-0.00221326241743155
"1224",-0.0110736639383726
"1225",-0.00942412018361388
"1226",-0.00261541162015097
"1227",-0.00383660970415861
"1228",0.012596505485575
"1229",-0.0102938097564381
"1230",0.0174699432359059
"1231",0.00282412460800117
"1232",-0.0041810642709054
"1233",0.00296679274090009
"1234",0.00413430434707406
"1235",-0.00487527563395812
"1236",0.00235436683112616
"1237",-0.0150083763665568
"1238",-0.01166012063403
"1239",-0.000301594904820124
"1240",-0.00370896184560786
"1241",-0.00220872446162333
"1242",-0.000107110341503476
"1243",-0.00101765724589817
"1244",0.00196590056117524
"1245",0.013199200913242
"1246",-0.00355608759946492
"1247",0.00980530723295996
"1248",0.00120720121769867
"1249",-0.00938384650333763
"1250",0.00993137998553515
"1251",-0.00258506253056667
"1252",0.00721490613617258
"1253",0.000538980457611774
"1254",-0.0112429839956905
"1255",-0.0189806678383128
"1256",0.000179147259046901
"1257",0.00562421637112664
"1258",-0.0121295240809347
"1259",0.000270450570650714
"1260",-0.00654313421536464
"1261",-0.0049532795064865
"1262",0.00235221180846792
"1263",0.000254679740226718
"1264",0.00751113940165507
"1265",-0.00131773710242248
"1266",0.00211477632173515
"1267",0.00178564986833081
"1268",-0.0132334671683981
"1269",0.00801007188993906
"1270",0.00555706398769123
"1271",0.00576036866359448
"1272",0.00383018327605954
"1273",-0.00632956531041609
"1274",0.00683641061527696
"1275",0.00433062446535492
"1276",0.00278591074438832
"1277",0.00399915062287654
"1278",0.0052522119214636
"1279",-0.0076968931902658
"1280",0.0106719437426012
"1281",0.00479012604674745
"1282",0.00899521531100471
"1283",0.0189681335356601
"1284",-0.00445068706423878
"1285",-0.00868619218412692
"1286",0.00240063102301177
"1287",-0.00465291320264119
"1288",0.00218265562162724
"1289",0.000960334745254015
"1290",0.00135345817128957
"1291",-0.00737407610183406
"1292",0.0018098143647551
"1293",0.00320016516981522
"1294",0.00819784592165743
"1295",0.000884564352056605
"1296",-0.00137666134131009
"1297",0.00473135115815986
"1298",0.00945201998814275
"1299",0.00145990300874257
"1300",0.00108914209115278
"1301",0.00515524311657879
"1302",-0.00276422493464101
"1303",-0.00338971730091678
"1304",-0.00129012800750617
"1305",0.013974868723472
"1306",0.000843812045003341
"1307",-0.0011737283232216
"1308",-0.00251572327044027
"1309",-0.00625539257981022
"1310",0.0103521397204923
"1311",0.0073044570408686
"1312",-0.0013452988368087
"1313",0.00573343628328755
"1314",-0.00406729826853973
"1315",-0.00246018599006083
"1316",-0.00368293845875597
"1317",-0.00618842516956285
"1318",-0.00282288864534558
"1319",-0.00411310197828548
"1320",0.00426385753699528
"1321",0.00179820179820175
"1322",-0.00631564951469224
"1323",-0.00284337994246328
"1324",0.033026938173035
"1325",0.0152467241463296
"1326",0.00866839394811749
"1327",0.00312361260861297
"1328",0.00161226586580253
"1329",0.0100525510123567
"1330",0.00717142678582571
"1331",-0.00331973380078493
"1332",0.00306619558281067
"1333",-0.0019396083542811
"1334",0.012375429486482
"1335",-0.00124391479951477
"1336",-0.00984070361030815
"1337",0.0017081806323374
"1338",-0.00542585185874173
"1339",-0.00749735020886603
"1340",0.0171809972516688
"1341",0.00941808581265728
"1342",-0.00197311063185434
"1343",0.00891954022988496
"1344",0.0137471138655973
"1345",0.0112980805250462
"1346",0.000755656309730215
"1347",-0.00374581741731071
"1348",0.00090653747269231
"1349",-0.00540460282108374
"1350",-0.00228405935568635
"1351",0.00905241422650493
"1352",-0.00898603161422356
"1353",-0.00103243954991603
"1354",-0.00230666686637824
"1355",-0.00390337642060369
"1356",0.0109572111109435
"1357",-0.00171447313495132
"1358",-0.00618270336464511
"1359",-0.000961726298706072
"1360",0.0111908307386851
"1361",0.00362949410207208
"1362",0.0100932252375094
"1363",0.000542904096724849
"1364",0.00626200706858887
"1365",0.000189460184213671
"1366",-0.0172376109224964
"1367",-0.00679061767932863
"1368",0.00322445811190055
"1369",-0.0145824653294445
"1370",-0.00240094225658381
"1371",0.00900628169227274
"1372",0.0126762676267627
"1373",0.001273979705207
"1374",0.0045568196949299
"1375",0.0018409696755475
"1376",0.00893802187463254
"1377",0.00434199790185339
"1378",0.00211809081677044
"1379",-0.00474839307429482
"1380",-0.00206551463315311
"1381",0.00438737136693586
"1382",-0.00703847214361385
"1383",-0.0104644704919469
"1384",0.00726671196053511
"1385",0.00590926420129631
"1386",-0.00895030684683903
"1387",-0.00152970420815743
"1388",-0.00506754268373516
"1389",0.00368675876160434
"1390",0.0100607777187703
"1391",0.00400175259237624
"1392",0.00603689049226123
"1393",0.008588903830304
"1394",0.00207876363740622
"1395",-0.00301868436865144
"1396",-0.000172198544922302
"1397",0.00562612127735911
"1398",-0.00235488889206034
"1399",0.00304712311521836
"1400",0.00300934179562146
"1401",0.00312828825754363
"1402",0.00779633147166384
"1403",0.00656858332395632
"1404",0.00311613543311486
"1405",-0.00518206892708885
"1406",-0.000644131402806263
"1407",0.00978029368904842
"1408",-0.00134598839952278
"1409",-0.00526615626172367
"1410",-0.00217907528984503
"1411",0.000321975529859677
"1412",-0.00710917055012099
"1413",-0.0102186077323147
"1414",0.000854408749145624
"1415",0.0181549143475044
"1416",0.000796534376746816
"1417",0.00502673946130108
"1418",-0.0130041541047836
"1419",-0.00297011584859445
"1420",-0.0107722716363124
"1421",0.00767836499350637
"1422",-0.00247857800439058
"1423",0.000255572909271425
"1424",-0.00185952759482172
"1425",-0.0139511071291437
"1426",0.00376427829698852
"1427",0.00918143023406196
"1428",-0.00805854547525489
"1429",0.00233960097602981
"1430",-0.0023484598971833
"1431",-0.00572708091116567
"1432",-0.005110437418796
"1433",0.00113181264147662
"1434",0.0126242861698118
"1435",0.00541043440921778
"1436",0.00400039861623231
"1437",0.000141795700754426
"1438",0.0037712308957381
"1439",0.00608757062146889
"1440",0.0132105403546209
"1441",0.0134539710691127
"1442",0.00269335411454278
"1443",-4.09053722388889e-05
"1444",0.00114539727559081
"1445",-0.00136200814480882
"1446",0.00238676504684875
"1447",0.00221780777185168
"1448",-0.00283739936735502
"1449",0.00375765827093256
"1450",0.00492363616634565
"1451",-0.00112027426473563
"1452",-0.00567521552306572
"1453",0.00156279727122
"1454",0.00804602379886302
"1455",0.00655503809190526
"1456",-0.00472045038178158
"1457",0.00244531627881983
"1458",0.00495912076129211
"1459",0.00656174979994652
"1460",-0.00657197371210509
"1461",-0.000773580879214585
"1462",0.00220240796604277
"1463",0.00382243650360276
"1464",-0.000981823006501235
"1465",-0.0129621759456015
"1466",-0.0103336921420881
"1467",0.00295029366978462
"1468",-0.00664235654543249
"1469",-0.00796954106906485
"1470",-0.00173326913817994
"1471",-0.014276068293624
"1472",-0.00584345686606191
"1473",0.0120509034662167
"1474",0.00911465569943875
"1475",0.0120890014870298
"1476",-0.0101624357195331
"1477",-0.0046042413996893
"1478",-0.00390754446039988
"1479",0.00726355331919437
"1480",-0.000715612743411638
"1481",0.00556374202966406
"1482",-0.0144212991495131
"1483",0.00986604413317781
"1484",-0.00202273165093439
"1485",-0.0223502971307237
"1486",-0.00431557273009353
"1487",0.0124645892351276
"1488",0.0044907666480134
"1489",0.0062812495647692
"1490",-0.00415213419697721
"1491",-0.00141761174116083
"1492",0.0227974947807934
"1493",0.00631395602003046
"1494",0.00177141929900476
"1495",0.0159415790397257
"1496",0.00495588860544224
"1497",0.00240622975527853
"1498",0.00919294635909208
"1499",0.00637775105860212
"1500",-0.000415562827905183
"1501",0.00398846333731749
"1502",-0.00693590755573961
"1503",-0.00333580912917139
"1504",-0.00566109273471299
"1505",-0.00357640623767331
"1506",-0.00131957456915883
"1507",-0.00245765175338927
"1508",-0.0163584825686129
"1509",0.00302985416301974
"1510",0.00890100153048891
"1511",0.00600141053107817
"1512",0.00863756613756621
"1513",0.00455064063053249
"1514",0.00284595300261101
"1515",-0.00429586815590094
"1516",-0.00601401527036913
"1517",-0.0128768348503183
"1518",0.00353102639608771
"1519",-0.00200493932071058
"1520",-0.00514880991977436
"1521",0.0162217823900718
"1522",-0.00327679006171958
"1523",0.00944019012410884
"1524",0.00752076384801521
"1525",-0.0112553550564716
"1526",0.00551448866247393
"1527",-0.019312380032122
"1528",-0.00307573498082651
"1529",0
"1530",0.0051954643195811
"1531",-0.0140176981743776
"1532",0.00026951635290485
"1533",0.00683039864200346
"1534",-0.00412128348542822
"1535",-0.00695993335662269
"1536",-0.001569518861287
"1537",-0.00333369470945353
"1538",0.00163163190384236
"1539",-0.00217196535715251
"1540",-0.0154817293826355
"1541",-0.00508512049524645
"1542",0.0119583333333334
"1543",-1.37247635910127e-05
"1544",0.0112270107054625
"1545",0.00905290588778199
"1546",-6.72540184275399e-05
"1547",0.00566316922249115
"1548",0.00492235256350248
"1549",0.00157063184655719
"1550",0.00435897776655552
"1551",-0.00730400264637786
"1552",-0.00365221332124816
"1553",-0.00759876386306169
"1554",-0.0184953020315175
"1555",-0.00657885700943564
"1556",0.00446564357804518
"1557",-0.0056432631825253
"1558",-0.00988331049375024
"1559",-0.00974429951488211
"1560",0.00868251637677899
"1561",-0.0061304183520652
"1562",-0.00309819881986789
"1563",0.0132930257525887
"1564",-0.000125470514429114
"1565",-0.0254179389579064
"1566",0.000157372170877706
"1567",0.0106996237966498
"1568",0.0140255034886848
"1569",-0.0160088209021884
"1570",0.00970199004269439
"1571",0.00109573646133319
"1572",0.00569720612379484
"1573",0.0090415660885459
"1574",-0.00312512963756792
"1575",0.00543757195766476
"1576",0.00107611439923848
"1577",0.00296302421410936
"1578",-0.00832692096295475
"1579",-0.00308992656228348
"1580",-0.00341918356568042
"1581",-1.39468068784336e-05
"1582",0.0130543933054392
"1583",0.00106008040090311
"1584",-0.011414740142753
"1585",-0.0187805183423062
"1586",0.000949909971219047
"1587",-0.00293201133144467
"1588",-0.00657735854417334
"1589",-0.00317460317460329
"1590",0.00824869455442708
"1591",-0.0149822859012848
"1592",0.00184890943232703
"1593",0.00480117650451279
"1594",0.00259717897576441
"1595",0.0040216395694986
"1596",0.00984989950536667
"1597",0.00635198464231273
"1598",0.0121889640081914
"1599",0.00253592561284879
"1600",-0.00258480081828985
"1601",0.00403276098615553
"1602",0.000814354727398171
"1603",-0.00976430512074361
"1604",0.00750685923594381
"1605",0.00926181918717171
"1606",-0.00238323517326403
"1607",0.00297929595255092
"1608",0.00585876007829928
"1609",-0.00204134402090325
"1610",-0.0129958680503471
"1611",-0.00272182154798423
"1612",0.00368518031060813
"1613",0.00953800709484178
"1614",-0.0014356422106156
"1615",0.00776361370887124
"1616",0.00657608695652186
"1617",0.0055342584093731
"1618",-0.00183907428786212
"1619",-0.00977715615207719
"1620",0.00804020100502511
"1621",-0.00382635876155307
"1622",-0.00504476723741519
"1623",-0.0161082036294434
"1624",-0.00389610389610385
"1625",0.00305140225803766
"1626",0.00709366962581937
"1627",0.0116296631928711
"1628",0.00241591791308121
"1629",-0.00375054159445409
"1630",0.00399570529634829
"1631",0.00304576773652071
"1632",-0.00278010202704531
"1633",-0.00481784225626583
"1634",-0.00435161009573552
"1635",-0.0110221809440558
"1636",0.00034526094822455
"1637",0.0169533644421129
"1638",-0.0071950259292444
"1639",-0.000123065142482092
"1640",0.00232484991042492
"1641",-0.0117064385411977
"1642",-0.00274729067439771
"1643",-0.0528268453402736
"1644",0.00599239988307507
"1645",-0.011564724684004
"1646",0.0177852250345415
"1647",0.00645543296170069
"1648",-0.00202321677117569
"1649",-0.0201294033069733
"1650",-0.00936170212765965
"1651",0.0120126792273965
"1652",-0.0184857222311665
"1653",-0.0134357291977333
"1654",0.0154476337308604
"1655",0.0118634733034637
"1656",-0.000220659625172858
"1657",-0.000353133322543162
"1658",0.0065647124626505
"1659",-0.00475250420413838
"1660",0.00775786071113711
"1661",0.00966641394996225
"1662",-0.000649810111045352
"1663",-0.0210530878825536
"1664",0.00457571329466121
"1665",0.0126801745544307
"1666",-0.0154232320594295
"1667",0.00353674531012849
"1668",0.0122468758718924
"1669",0.000493232559151521
"1670",0.0189655922397669
"1671",0.0037424404126644
"1672",0.00350165868042757
"1673",-0.00497280497280483
"1674",0.00660201893998536
"1675",-0.00451352647465363
"1676",-0.00215364561194708
"1677",-0.000880356686450993
"1678",0.0081717923938376
"1679",0.00663950718222704
"1680",0.00371096485086123
"1681",-0.000878967561911439
"1682",-0.000390995922470977
"1683",0.00413500223513623
"1684",-0.00388146911519194
"1685",-0.00254186394044779
"1686",-0.00478864167798483
"1687",-0.00444588263432619
"1688",-0.00552564265626533
"1689",-0.00319738524939617
"1690",0.00136859362748597
"1691",-0.00313207385999628
"1692",-0.00902586366947066
"1693",-0.00325700038911065
"1694",-0.00229891705102427
"1695",-0.0150281143122139
"1696",-0.00497300160371936
"1697",0.00603291487379676
"1698",0.00191072504666572
"1699",-0.0114424868338052
"1700",0.0130440589431197
"1701",-0.000161134386078134
"1702",0.000615339535565183
"1703",-0.00537358888384541
"1704",0.00786103341675242
"1705",0.00509756952559015
"1706",0.000537689099443302
"1707",0.00123456790123468
"1708",-0.002756219627185
"1709",-0.00846607025965536
"1710",-0.00626439563986316
"1711",-0.00101866068265033
"1712",-0.00823148654440129
"1713",-0.0044106690508122
"1714",0.00185589846439383
"1715",-0.00982999193283339
"1716",0.00181050090525052
"1717",0.00596385542168676
"1718",0.00588358584346348
"1719",0.0123383291907903
"1720",-0.00693933958657994
"1721",0.00598110917004702
"1722",-0.00409124356144232
"1723",0.00611774441423338
"1724",0.00284933760244401
"1725",0.00446690099589913
"1726",0.00170591237150987
"1727",-0.00398823906145383
"1728",0.0054217571754254
"1729",-0.00806697771769948
"1730",-0.0162651661684544
"1731",-0.000104269073792788
"1732",-0.0050352317249392
"1733",-0.0180718381769454
"1734",0.00186026653654966
"1735",-0.00445939364422245
"1736",-0.00585528427940248
"1737",0.00413667958417899
"1738",-0.00376740125886327
"1739",-0.00850102227483047
"1740",-0.0110080932742102
"1741",0.00769737254656048
"1742",-0.0142192629007918
"1743",-0.00246192693127119
"1744",0.0184309196475184
"1745",0.00183303818311755
"1746",-0.000961359548471091
"1747",-0.00249883594598791
"1748",0.0141747965582163
"1749",0.00254679349493705
"1750",-0.00935022801701717
"1751",-0.0149532710280373
"1752",0.00561418915740112
"1753",0.010962962962963
"1754",-0.0101190843462702
"1755",-0.010783519291903
"1756",-0.00723062381852546
"1757",-0.0272766220783549
"1758",0.00032625362957168
"1759",0.0184925475359577
"1760",-0.0112239016267452
"1761",0.00516557363776205
"1762",0.010004188549151
"1763",0.00320599728846001
"1764",0.0026869753243449
"1765",-0.0138904305082058
"1766",-0.00779880686295003
"1767",-0.00636911707506808
"1768",0.00733962910407599
"1769",-0.0056184323440359
"1770",0.0265411795356107
"1771",0.0204301757502696
"1772",0.0100727476217125
"1773",0.00603262542320708
"1774",-0.000856635868567542
"1775",0.00367444424030857
"1776",-0.00567453779974373
"1777",0.00386597938144345
"1778",0.0072590011614401
"1779",-0.0110148533628681
"1780",0.00434148960650458
"1781",0.00198570293884028
"1782",0.00894844355010829
"1783",0.0118153660194908
"1784",0.00651066943419904
"1785",-0.00198804207527855
"1786",-0.00704633635106815
"1787",-0.00763530204356621
"1788",0.0154484423323527
"1789",0.00670044124857014
"1790",-0.01086186540732
"1791",0.00455060873716866
"1792",-0.0146593592656952
"1793",0.000391908594856897
"1794",-0.00867888138862092
"1795",0.00355666342412443
"1796",0.0130100263532549
"1797",0.00373775883979966
"1798",0.0139420570492291
"1799",0.00863803969384919
"1800",0.00110691970462712
"1801",4.36458863752108e-05
"1802",-0.00192033518577795
"1803",-0.0056263300585954
"1804",0.013177953679273
"1805",0.00115742415254848
"1806",-0.0131360279772828
"1807",0.00150827353931753
"1808",-0.00356761656894711
"1809",-0.00541460623046559
"1810",-0.00650634405429334
"1811",0.00632620027027431
"1812",-0.00156422932192127
"1813",0.0129768397404632
"1814",0.00153201920130717
"1815",-0.00544855919116569
"1816",0.0058739087127204
"1817",-0.00961132388705233
"1818",0.00945463100471997
"1819",0.000320456796597413
"1820",-0.00285406412907377
"1821",-0.008907970443062
"1822",-0.00145871397418503
"1823",-0.00306924995204295
"1824",-0.00102129927028911
"1825",0.0202838854975404
"1826",0.015117410435515
"1827",0.0101856885353781
"1828",0.00243577760783976
"1829",-0.000890006498460181
"1830",0.00255928057350505
"1831",0.00617736658016476
"1832",-0.00305570351265739
"1833",-4.21798549013007e-05
"1834",0.00715681725510047
"1835",0.00269440178696074
"1836",-0.00698940450830507
"1837",-0.00238358968606724
"1838",-0.00494722491602352
"1839",0.000776847130609085
"1840",0.00561718463318932
"1841",-0.00164205917026877
"1842",-0.00111056441976534
"1843",0.00792332807926146
"1844",-0.0029182200254123
"1845",-0.00175045511833077
"1846",0.00733674686119114
"1847",-0.0132715017825312
"1848",0.000409286571166415
"1849",0.000395011568196008
"1850",0.00817915162454871
"1851",0.0110082246964694
"1852",0.00333430180273661
"1853",0.00649476006618869
"1854",-0.00501431683358222
"1855",0.00155593803786574
"1856",-0.0018834721878523
"1857",0.0161981239927825
"1858",0.00479824335497512
"1859",-0.000175365231819417
"1860",0.00402061577484554
"1861",-0.00155880455815953
"1862",-0.00353970390309544
"1863",0.00199900049975007
"1864",0.00487969266024122
"1865",-0.00609011764390242
"1866",0.00373854480180315
"1867",0.0107301331181928
"1868",-0.00347222222222235
"1869",0.000947841990735151
"1870",0.00497479260583111
"1871",-0.0002786957041048
"1872",-0.000106199389353452
"1873",0.00078330368285491
"1874",-0.00915350021888802
"1875",0.00141918035640164
"1876",0.0132625640065779
"1877",0.000818060668434702
"1878",-0.00292679068173121
"1879",-0.00687566938608219
"1880",-0.00178407381272551
"1881",0.00633544514838291
"1882",-0.000848243870112752
"1883",-0.00340912105696006
"1884",0.00613611255307536
"1885",0.000119063368170397
"1886",-0.00501329382663798
"1887",0.000345652751927629
"1888",0.00229912553491218
"1889",-0.00399103674140471
"1890",-0.00364759445139648
"1891",0.00209769654214113
"1892",0.0138931480913588
"1893",0.00665412990018805
"1894",-0.00270415028282548
"1895",0.00206963401535199
"1896",0.0144575163398692
"1897",-0.000141741617916085
"1898",0.00393066563567249
"1899",-0.00758664955070614
"1900",-0.0142544852475133
"1901",0.000774207093836678
"1902",-0.00125875226182052
"1903",0.00354470263883413
"1904",0.00324437467294616
"1905",-0.000678072188608475
"1906",-0.000965603632757426
"1907",0.00820250254695541
"1908",-0.00327762663557456
"1909",-0.00826650376281887
"1910",-0.00399732637842239
"1911",0.00353965998210439
"1912",-0.0113158067265456
"1913",-0.00278507201400504
"1914",0.013591871475689
"1915",0.00114152255491121
"1916",-0.00283089343521065
"1917",-0.00471840704475251
"1918",-0.00128093389324663
"1919",0.0048394134525116
"1920",-0.0171195473386407
"1921",0.00314616970573272
"1922",-0.00863484098279712
"1923",0.0137987668614201
"1924",-5.3115912199462e-05
"1925",0.00488692349574398
"1926",-0.00074004572425383
"1927",0.00140183825960469
"1928",-0.000964065450799745
"1929",-0.00803722504230105
"1930",0.00149253731343277
"1931",0.00135724930806903
"1932",0.000186036622637943
"1933",-0.00896795450922035
"1934",-0.00199750646843539
"1935",-0.00744183547364465
"1936",0.00931113817837329
"1937",0.00990908847113076
"1938",-0.0188801996893131
"1939",0.0133838554706002
"1940",-0.0278163559638908
"1941",-0.0212084998832433
"1942",-0.0015858091134906
"1943",-0.000674687956819996
"1944",-0.00502137954315291
"1945",-0.0149139795586594
"1946",0.00815108202743812
"1947",0.00290383191937607
"1948",-0.00570568865675033
"1949",0.0112341907671224
"1950",0.00505357067235082
"1951",0.00162923636567929
"1952",0.00549673981630787
"1953",-0.0051319954816126
"1954",-0.0106673768906208
"1955",0.00592252543285432
"1956",0.00104231224294324
"1957",-0.00533277050794978
"1958",0.0136509598110085
"1959",0.00150720107178729
"1960",-0.00939189565798997
"1961",0.00557040371360249
"1962",-0.00500797358923431
"1963",-0.002558767292768
"1964",-0.0033546641107321
"1965",-0.00141426712677482
"1966",-0.00320077045094039
"1967",-0.00107982154528157
"1968",-0.010923676499872
"1969",0.000603986309643671
"1970",-0.00937050876688705
"1971",0.0131441504178274
"1972",0.000587106567001701
"1973",0.00814311270125227
"1974",0.0106893418885924
"1975",-0.00785145441521409
"1976",0.000736147682550362
"1977",0.00080633753006086
"1978",0.00938555698474849
"1979",-0.00172242371623426
"1980",-0.000939849624060053
"1981",0.00380505749708654
"1982",0.0112739886980361
"1983",0.00307062436028651
"1984",-0.000882515168229357
"1985",0.00222203820249533
"1986",-0.00158365121114903
"1987",0.00219304295053938
"1988",0.00158269222829296
"1989",-0.0089864790590304
"1990",0.00374365658190283
"1991",0.00885456956569794
"1992",0.0121041173168294
"1993",0.004653868528214
"1994",-0.000942621295161568
"1995",-0.00675284064104817
"1996",0.0162165829827657
"1997",0.00206984042198038
"1998",0.000706289978678002
"1999",0.00717776623653338
"2000",-0.00194362174740858
"2001",0.000847850566337778
"2002",-0.000105891540589681
"2003",0.00046332455222987
"2004",0.000926219964009836
"2005",0.000938582344076329
"2006",-0.00763368860361614
"2007",0.00546986252146025
"2008",0.00504301786896096
"2009",0.00536012959133946
"2010",0.00167675338625586
"2011",0.00326942693484686
"2012",0.00174670212211273
"2013",-0.00325309043591412
"2014",-0.00101827676240194
"2015",0.00919996863647047
"2016",-0.0054644808743169
"2017",-0.00100255195041923
"2018",0.00553911921487869
"2019",-0.00299408958938193
"2020",-0.00310708389126512
"2021",0.00408179233718477
"2022",-0.000831222806675851
"2023",0.0125567066592142
"2024",-0.00132225888031643
"2025",0.00861248939506905
"2026",-0.000216659869494238
"2027",-0.00155519012836692
"2028",0.000472390679859456
"2029",-0.0094050687833388
"2030",0.00736876006441227
"2031",0.0029668657365372
"2032",-0.00680870596335547
"2033",0.00355606906733425
"2034",0.00239216087601696
"2035",0.00511747214742417
"2036",0.000292026409344796
"2037",0.00564842669103732
"2038",0.00199424445902965
"2039",0.000138563474668202
"2040",-0.00530246734763286
"2041",-0.00130419367909231
"2042",0.00432340598176808
"2043",-0.00205771707021482
"2044",-0.00471847288459355
"2045",-0.00044485116551001
"2046",-0.00493368767722499
"2047",0.000817839115711548
"2048",0.00284732951135738
"2049",-0.00220264317180619
"2050",0.00965943166303009
"2051",0.00744382377473901
"2052",0.00431537351815837
"2053",-0.000587067038059394
"2054",-0.00329950507423881
"2055",-0.000200631990770995
"2056",-8.77941102694652e-05
"2057",0.00422703041705868
"2058",-0.00609527616097524
"2059",0.000653479779827666
"2060",0.000778640142666938
"2061",0.00860857343640188
"2062",0.000634533555627466
"2063",-0.00150450730494243
"2064",0.00356146642757523
"2065",0.00742027546842039
"2066",0.00189683204414441
"2067",-0.00791718915197568
"2068",-7.43512850380459e-05
"2069",0.000954245774054583
"2070",-0.00487810917555009
"2071",-0.00299844479004665
"2072",0.0143509621384182
"2073",0.00858717582796114
"2074",0.00129296674879845
"2075",0.00137657148426079
"2076",0.000158148927628681
"2077",0.000145960542000151
"2078",0.00372145063605183
"2079",0.00388940047496726
"2080",-0.00333120104281072
"2081",0.002034464802548
"2082",-0.000568010151670932
"2083",0.00148733947616635
"2084",-0.00602504195795747
"2085",0.000704550423944908
"2086",-0.000534110220927372
"2087",-0.00325495530509134
"2088",-4.87400692109578e-05
"2089",0.00709202573601101
"2090",0.000387193572586652
"2091",-0.002612545054307
"2092",-0.000606339889888642
"2093",-0.00439256418968122
"2094",-0.00659354052407065
"2095",-0.000981486706989391
"2096",0.000405261024941989
"2097",0.00213596523532435
"2098",0.00759468861776673
"2099",0.000182357517992615
"2100",0.00255253977707812
"2101",0.00413428547180573
"2102",-0.00208881698099541
"2103",0.00871153915957844
"2104",0.00356247526058843
"2105",0.00173308153849844
"2106",0.00811349345551291
"2107",-0.00177533701814401
"2108",0.00460037229817058
"2109",-0.00600738826139811
"2110",0.00586559012111137
"2111",-0.00153457515876945
"2112",0.00312115766575234
"2113",0.00606967754101453
"2114",0.000749739348429731
"2115",0.00302012244372383
"2116",0.00220575363249102
"2117",-0.00292288702051832
"2118",0.0062366420237552
"2119",0.00266954513272287
"2120",0.000231516316112332
"2121",-0.00653882208617355
"2122",0.00682649518883529
"2123",-0.00288101078354232
"2124",-0.00522168973879951
"2125",-0.00710378051767774
"2126",-0.012312030075188
"2127",-0.00761252259967647
"2128",0.0102838239524404
"2129",0.0099418673626764
"2130",0.00164458227610188
"2131",-0.00480836890744472
"2132",-0.00983996794645181
"2133",0.00127346083810384
"2134",0.00731011529775359
"2135",0.00212401911617196
"2136",0.00549896967912863
"2137",-0.00961448379239271
"2138",0.00686996724645568
"2139",0.00229002254791424
"2140",0.00717072656332395
"2141",-0.00632859851789803
"2142",0.00334835801674164
"2143",-0.00235703200662767
"2144",0.00170762231137207
"2145",-0.000280226516434128
"2146",0.00642365774751535
"2147",0.00598809344210919
"2148",-0.00108436097684767
"2149",0.00103934498169602
"2150",0.000149971736095786
"2151",0.00620559195349263
"2152",-0.000424146548364077
"2153",-1.14682844593825e-05
"2154",-0.00419744024955273
"2155",-0.0129909017620638
